HospitalID,FY,TotalAdmissions,EmergencyAdmissions,ElectiveAdmissions
H001,2019-20,91611,52384,31361
H001,2020-21,80403,39135,26727
H001,2021-22,93823,45484,30953
H001,2022-23,97711,52510,26228
H001,2023-24,109187,59379,37310
H002,2019-20,75940,43252,25555
H002,2020-21,66822,32454,21817
H002,2021-22,74517,39084,22118
H002,2022-23,79761,42782,23348
H002,2023-24,89692,47081,29228
H003,2019-20,53586,29125,18466
H003,2020-21,47880,25702,12306
H003,2021-22,54176,26839,13575
H003,2022-23,58890,33927,20319
H003,2023-24,63296,36067,19971
H004,2019-20,79605,22040,36304
H004,2020-21,72116,21927,41690
H004,2021-22,77708,28054,39525
H004,2022-23,86535,29585,48368
H004,2023-24,91891,32337,53999
H005,2019-20,55442,15358,30536
H005,2020-21,50782,18217,23200
H005,2021-22,52717,13814,32734
H005,2022-23,62564,19964,28635
H005,2023-24,64641,18731,37517
H006,2019-20,29106,7865,18334
H006,2020-21,25590,6736,15421
H006,2021-22,28869,9199,15264
H006,2022-23,32574,11147,20921
H006,2023-24,32728,8591,19678
H007,2019-20,104282,61327,34309
H007,2020-21,97602,45089,25737
H007,2021-22,107174,55593,30112
H007,2022-23,118384,59855,35062
H007,2023-24,122378,60889,32369
H008,2019-20,139602,78026,48662
H008,2020-21,125172,62739,36374
H008,2021-22,146198,79552,49130
H008,2022-23,157866,89213,54956
H008,2023-24,161671,83200,41454
H009,2019-20,31522,11784,17592
H009,2020-21,27919,9799,17887
H009,2021-22,30679,7852,15964
H009,2022-23,33833,8860,15754
H009,2023-24,35538,9570,21453
H010,2019-20,97770,45454,26215
H010,2020-21,85749,44297,29143
H010,2021-22,99546,49173,33713
H010,2022-23,105359,55916,30888
H010,2023-24,115164,54473,37088
H011,2019-20,73138,18804,47212
H011,2020-21,68959,18102,32283
H011,2021-22,76487,28631,47124
H011,2022-23,77830,27763,42961
H011,2023-24,86220,33183,43827
H012,2019-20,124322,62217,33808
H012,2020-21,106318,60337,30000
H012,2021-22,128481,75705,41566
H012,2022-23,131421,73250,33849
H012,2023-24,145989,72102,41303
H013,2019-20,98496,24718,61199
H013,2020-21,91008,35701,42687
H013,2021-22,96924,35678,46686
H013,2022-23,112821,36331,62705
H013,2023-24,111924,31826,59276
H014,2019-20,107640,62980,34402
H014,2020-21,101671,60216,25733
H014,2021-22,105538,52785,32989
H014,2022-23,116990,59998,33986
H014,2023-24,122785,67980,35881
H015,2019-20,61721,36173,20781
H015,2020-21,56827,31028,19054
H015,2021-22,60326,27148,16270
H015,2022-23,70010,41865,22850
H015,2023-24,69251,36531,18423
H016,2019-20,73429,40769,19033
H016,2020-21,65443,32815,21212
H016,2021-22,75908,41352,21836
H016,2022-23,84351,45922,28970
H016,2023-24,88028,49115,27112
H017,2019-20,43700,20038,14426
H017,2020-21,40945,19397,11953
H017,2021-22,42010,23222,11150
H017,2022-23,50186,25488,14884
H017,2023-24,52265,26795,14822
