HospitalID,FY,AvgCostPerAdmission_AUD,TotalFunding_MillionAUD,ProcedureCategory,ProcedureCount
H001,2019-20,4756.0,908.8,Orthopaedics,355
H001,2019-20,4756.0,908.8,Ophthalmology,703
H001,2019-20,4756.0,908.8,General Surgery,604
H001,2019-20,4756.0,908.8,Cardiology,451
H001,2019-20,4756.0,908.8,Urology,893
H001,2019-20,4756.0,908.8,ENT,504
H001,2020-21,4851.0,408.7,Orthopaedics,502
H001,2020-21,4851.0,408.7,Ophthalmology,618
H001,2020-21,4851.0,408.7,General Surgery,692
H001,2020-21,4851.0,408.7,Cardiology,942
H001,2020-21,4851.0,408.7,Urology,557
H001,2020-21,4851.0,408.7,ENT,858
H001,2021-22,4994.0,1054.8,Orthopaedics,529
H001,2021-22,4994.0,1054.8,Ophthalmology,752
H001,2021-22,4994.0,1054.8,General Surgery,763
H001,2021-22,4994.0,1054.8,Cardiology,453
H001,2021-22,4994.0,1054.8,Urology,931
H001,2021-22,4994.0,1054.8,ENT,366
H001,2022-23,5137.0,384.1,Orthopaedics,684
H001,2022-23,5137.0,384.1,Ophthalmology,528
H001,2022-23,5137.0,384.1,General Surgery,684
H001,2022-23,5137.0,384.1,Cardiology,517
H001,2022-23,5137.0,384.1,Urology,901
H001,2022-23,5137.0,384.1,ENT,620
H001,2023-24,5327.0,449.7,Orthopaedics,502
H001,2023-24,5327.0,449.7,Ophthalmology,429
H001,2023-24,5327.0,449.7,General Surgery,967
H001,2023-24,5327.0,449.7,Cardiology,822
H001,2023-24,5327.0,449.7,Urology,480
H001,2023-24,5327.0,449.7,ENT,459
H002,2019-20,5565.0,1005.2,Orthopaedics,499
H002,2019-20,5565.0,1005.2,Ophthalmology,711
H002,2019-20,5565.0,1005.2,General Surgery,466
H002,2019-20,5565.0,1005.2,Cardiology,548
H002,2019-20,5565.0,1005.2,Urology,281
H002,2019-20,5565.0,1005.2,ENT,520
H002,2020-21,5676.0,516.2,Orthopaedics,310
H002,2020-21,5676.0,516.2,Ophthalmology,431
H002,2020-21,5676.0,516.2,General Surgery,548
H002,2020-21,5676.0,516.2,Cardiology,672
H002,2020-21,5676.0,516.2,Urology,416
H002,2020-21,5676.0,516.2,ENT,507
H002,2021-22,5843.0,946.1,Orthopaedics,255
H002,2021-22,5843.0,946.1,Ophthalmology,532
H002,2021-22,5843.0,946.1,General Surgery,551
H002,2021-22,5843.0,946.1,Cardiology,310
H002,2021-22,5843.0,946.1,Urology,472
H002,2021-22,5843.0,946.1,ENT,470
H002,2022-23,6010.0,1048.8,Orthopaedics,407
H002,2022-23,6010.0,1048.8,Ophthalmology,431
H002,2022-23,6010.0,1048.8,General Surgery,280
H002,2022-23,6010.0,1048.8,Cardiology,373
H002,2022-23,6010.0,1048.8,Urology,577
H002,2022-23,6010.0,1048.8,ENT,407
H002,2023-24,6232.0,934.7,Orthopaedics,430
H002,2023-24,6232.0,934.7,Ophthalmology,544
H002,2023-24,6232.0,934.7,General Surgery,575
H002,2023-24,6232.0,934.7,Cardiology,452
H002,2023-24,6232.0,934.7,Urology,692
H002,2023-24,6232.0,934.7,ENT,252
H003,2019-20,4695.0,799.2,Orthopaedics,263
H003,2019-20,4695.0,799.2,Ophthalmology,319
H003,2019-20,4695.0,799.2,General Surgery,295
H003,2019-20,4695.0,799.2,Cardiology,525
H003,2019-20,4695.0,799.2,Urology,302
H003,2019-20,4695.0,799.2,ENT,382
H003,2020-21,4789.0,1101.7,Orthopaedics,389
H003,2020-21,4789.0,1101.7,Ophthalmology,551
H003,2020-21,4789.0,1101.7,General Surgery,445
H003,2020-21,4789.0,1101.7,Cardiology,522
H003,2020-21,4789.0,1101.7,Urology,355
H003,2020-21,4789.0,1101.7,ENT,419
H003,2021-22,4930.0,332.8,Orthopaedics,471
H003,2021-22,4930.0,332.8,Ophthalmology,208
H003,2021-22,4930.0,332.8,General Surgery,498
H003,2021-22,4930.0,332.8,Cardiology,597
H003,2021-22,4930.0,332.8,Urology,582
H003,2021-22,4930.0,332.8,ENT,451
H003,2022-23,5070.0,1086.9,Orthopaedics,292
H003,2022-23,5070.0,1086.9,Ophthalmology,384
H003,2022-23,5070.0,1086.9,General Surgery,496
H003,2022-23,5070.0,1086.9,Cardiology,252
H003,2022-23,5070.0,1086.9,Urology,315
H003,2022-23,5070.0,1086.9,ENT,269
H003,2023-24,5258.0,596.6,Orthopaedics,244
H003,2023-24,5258.0,596.6,Ophthalmology,282
H003,2023-24,5258.0,596.6,General Surgery,448
H003,2023-24,5258.0,596.6,Cardiology,582
H003,2023-24,5258.0,596.6,Urology,418
H003,2023-24,5258.0,596.6,ENT,570
H004,2019-20,4439.0,940.5,Orthopaedics,705
H004,2019-20,4439.0,940.5,Ophthalmology,849
H004,2019-20,4439.0,940.5,General Surgery,454
H004,2019-20,4439.0,940.5,Cardiology,887
H004,2019-20,4439.0,940.5,Urology,533
H004,2019-20,4439.0,940.5,ENT,679
H004,2020-21,4528.0,1199.1,Orthopaedics,814
H004,2020-21,4528.0,1199.1,Ophthalmology,1184
H004,2020-21,4528.0,1199.1,General Surgery,941
H004,2020-21,4528.0,1199.1,Cardiology,701
H004,2020-21,4528.0,1199.1,Urology,444
H004,2020-21,4528.0,1199.1,ENT,479
H004,2021-22,4661.0,714.1,Orthopaedics,786
H004,2021-22,4661.0,714.1,Ophthalmology,1065
H004,2021-22,4661.0,714.1,General Surgery,871
H004,2021-22,4661.0,714.1,Cardiology,406
H004,2021-22,4661.0,714.1,Urology,607
H004,2021-22,4661.0,714.1,ENT,377
H004,2022-23,4794.0,545.2,Orthopaedics,1223
H004,2022-23,4794.0,545.2,Ophthalmology,644
H004,2022-23,4794.0,545.2,General Surgery,426
H004,2022-23,4794.0,545.2,Cardiology,829
H004,2022-23,4794.0,545.2,Urology,416
H004,2022-23,4794.0,545.2,ENT,990
H004,2023-24,4971.0,967.7,Orthopaedics,1001
H004,2023-24,4971.0,967.7,Ophthalmology,884
H004,2023-24,4971.0,967.7,General Surgery,602
H004,2023-24,4971.0,967.7,Cardiology,371
H004,2023-24,4971.0,967.7,Urology,550
H004,2023-24,4971.0,967.7,ENT,391
H005,2019-20,4925.0,687.1,Orthopaedics,716
H005,2019-20,4925.0,687.1,Ophthalmology,813
H005,2019-20,4925.0,687.1,General Surgery,404
H005,2019-20,4925.0,687.1,Cardiology,698
H005,2019-20,4925.0,687.1,Urology,317
H005,2019-20,4925.0,687.1,ENT,521
H005,2020-21,5024.0,1019.6,Orthopaedics,755
H005,2020-21,5024.0,1019.6,Ophthalmology,707
H005,2020-21,5024.0,1019.6,General Surgery,541
H005,2020-21,5024.0,1019.6,Cardiology,365
H005,2020-21,5024.0,1019.6,Urology,375
H005,2020-21,5024.0,1019.6,ENT,258
H005,2021-22,5172.0,738.6,Orthopaedics,466
H005,2021-22,5172.0,738.6,Ophthalmology,451
H005,2021-22,5172.0,738.6,General Surgery,578
H005,2021-22,5172.0,738.6,Cardiology,333
H005,2021-22,5172.0,738.6,Urology,374
H005,2021-22,5172.0,738.6,ENT,633
H005,2022-23,5319.0,709.9,Orthopaedics,772
H005,2022-23,5319.0,709.9,Ophthalmology,414
H005,2022-23,5319.0,709.9,General Surgery,448
H005,2022-23,5319.0,709.9,Cardiology,569
H005,2022-23,5319.0,709.9,Urology,549
H005,2022-23,5319.0,709.9,ENT,404
H005,2023-24,5517.0,1336.4,Orthopaedics,542
H005,2023-24,5517.0,1336.4,Ophthalmology,694
H005,2023-24,5517.0,1336.4,General Surgery,338
H005,2023-24,5517.0,1336.4,Cardiology,342
H005,2023-24,5517.0,1336.4,Urology,260
H005,2023-24,5517.0,1336.4,ENT,374
H006,2019-20,4240.0,1015.6,Orthopaedics,152
H006,2019-20,4240.0,1015.6,Ophthalmology,195
H006,2019-20,4240.0,1015.6,General Surgery,266
H006,2019-20,4240.0,1015.6,Cardiology,165
H006,2019-20,4240.0,1015.6,Urology,123
H006,2019-20,4240.0,1015.6,ENT,259
H006,2020-21,4324.0,455.4,Orthopaedics,323
H006,2020-21,4324.0,455.4,Ophthalmology,324
H006,2020-21,4324.0,455.4,General Surgery,132
H006,2020-21,4324.0,455.4,Cardiology,141
H006,2020-21,4324.0,455.4,Urology,220
H006,2020-21,4324.0,455.4,ENT,157
H006,2021-22,4452.0,442.6,Orthopaedics,223
H006,2021-22,4452.0,442.6,Ophthalmology,113
H006,2021-22,4452.0,442.6,General Surgery,139
H006,2021-22,4452.0,442.6,Cardiology,209
H006,2021-22,4452.0,442.6,Urology,275
H006,2021-22,4452.0,442.6,ENT,104
H006,2022-23,4579.0,412.4,Orthopaedics,216
H006,2022-23,4579.0,412.4,Ophthalmology,296
H006,2022-23,4579.0,412.4,General Surgery,125
H006,2022-23,4579.0,412.4,Cardiology,201
H006,2022-23,4579.0,412.4,Urology,156
H006,2022-23,4579.0,412.4,ENT,181
H006,2023-24,4748.0,484.3,Orthopaedics,302
H006,2023-24,4748.0,484.3,Ophthalmology,206
H006,2023-24,4748.0,484.3,General Surgery,98
H006,2023-24,4748.0,484.3,Cardiology,208
H006,2023-24,4748.0,484.3,Urology,141
H006,2023-24,4748.0,484.3,ENT,235
H007,2019-20,4518.0,674.7,Orthopaedics,1025
H007,2019-20,4518.0,674.7,Ophthalmology,740
H007,2019-20,4518.0,674.7,General Surgery,786
H007,2019-20,4518.0,674.7,Cardiology,801
H007,2019-20,4518.0,674.7,Urology,1063
H007,2019-20,4518.0,674.7,ENT,1286
H007,2020-21,4608.0,1158.9,Orthopaedics,648
H007,2020-21,4608.0,1158.9,Ophthalmology,943
H007,2020-21,4608.0,1158.9,General Surgery,852
H007,2020-21,4608.0,1158.9,Cardiology,653
H007,2020-21,4608.0,1158.9,Urology,1056
H007,2020-21,4608.0,1158.9,ENT,1214
H007,2021-22,4744.0,969.6,Orthopaedics,667
H007,2021-22,4744.0,969.6,Ophthalmology,1227
H007,2021-22,4744.0,969.6,General Surgery,1113
H007,2021-22,4744.0,969.6,Cardiology,802
H007,2021-22,4744.0,969.6,Urology,1000
H007,2021-22,4744.0,969.6,ENT,1100
H007,2022-23,4879.0,1032.9,Orthopaedics,793
H007,2022-23,4879.0,1032.9,Ophthalmology,551
H007,2022-23,4879.0,1032.9,General Surgery,1045
H007,2022-23,4879.0,1032.9,Cardiology,944
H007,2022-23,4879.0,1032.9,Urology,970
H007,2022-23,4879.0,1032.9,ENT,1195
H007,2023-24,5060.0,1209.1,Orthopaedics,995
H007,2023-24,5060.0,1209.1,Ophthalmology,1119
H007,2023-24,5060.0,1209.1,General Surgery,1065
H007,2023-24,5060.0,1209.1,Cardiology,904
H007,2023-24,5060.0,1209.1,Urology,977
H007,2023-24,5060.0,1209.1,ENT,940
H008,2019-20,5257.0,630.9,Orthopaedics,1182
H008,2019-20,5257.0,630.9,Ophthalmology,569
H008,2019-20,5257.0,630.9,General Surgery,939
H008,2019-20,5257.0,630.9,Cardiology,1024
H008,2019-20,5257.0,630.9,Urology,1313
H008,2019-20,5257.0,630.9,ENT,890
H008,2020-21,5362.0,723.0,Orthopaedics,981
H008,2020-21,5362.0,723.0,Ophthalmology,1354
H008,2020-21,5362.0,723.0,General Surgery,1174
H008,2020-21,5362.0,723.0,Cardiology,974
H008,2020-21,5362.0,723.0,Urology,755
H008,2020-21,5362.0,723.0,ENT,1450
H008,2021-22,5520.0,672.0,Orthopaedics,837
H008,2021-22,5520.0,672.0,Ophthalmology,840
H008,2021-22,5520.0,672.0,General Surgery,650
H008,2021-22,5520.0,672.0,Cardiology,984
H008,2021-22,5520.0,672.0,Urology,644
H008,2021-22,5520.0,672.0,ENT,747
H008,2022-23,5678.0,1057.0,Orthopaedics,629
H008,2022-23,5678.0,1057.0,Ophthalmology,537
H008,2022-23,5678.0,1057.0,General Surgery,1369
H008,2022-23,5678.0,1057.0,Cardiology,652
H008,2022-23,5678.0,1057.0,Urology,593
H008,2022-23,5678.0,1057.0,ENT,1055
H008,2023-24,5888.0,835.3,Orthopaedics,753
H008,2023-24,5888.0,835.3,Ophthalmology,563
H008,2023-24,5888.0,835.3,General Surgery,1274
H008,2023-24,5888.0,835.3,Cardiology,1115
H008,2023-24,5888.0,835.3,Urology,631
H008,2023-24,5888.0,835.3,ENT,773
H009,2019-20,4995.0,1115.6,Orthopaedics,335
H009,2019-20,4995.0,1115.6,Ophthalmology,223
H009,2019-20,4995.0,1115.6,General Surgery,138
H009,2019-20,4995.0,1115.6,Cardiology,167
H009,2019-20,4995.0,1115.6,Urology,365
H009,2019-20,4995.0,1115.6,ENT,334
H009,2020-21,5095.0,540.7,Orthopaedics,322
H009,2020-21,5095.0,540.7,Ophthalmology,207
H009,2020-21,5095.0,540.7,General Surgery,164
H009,2020-21,5095.0,540.7,Cardiology,141
H009,2020-21,5095.0,540.7,Urology,271
H009,2020-21,5095.0,540.7,ENT,327
H009,2021-22,5245.0,373.0,Orthopaedics,293
H009,2021-22,5245.0,373.0,Ophthalmology,348
H009,2021-22,5245.0,373.0,General Surgery,250
H009,2021-22,5245.0,373.0,Cardiology,145
H009,2021-22,5245.0,373.0,Urology,231
H009,2021-22,5245.0,373.0,ENT,299
H009,2022-23,5394.0,528.1,Orthopaedics,368
H009,2022-23,5394.0,528.1,Ophthalmology,313
H009,2022-23,5394.0,528.1,General Surgery,315
H009,2022-23,5394.0,528.1,Cardiology,274
H009,2022-23,5394.0,528.1,Urology,139
H009,2022-23,5394.0,528.1,ENT,402
H009,2023-24,5594.0,1005.0,Orthopaedics,170
H009,2023-24,5594.0,1005.0,Ophthalmology,268
H009,2023-24,5594.0,1005.0,General Surgery,190
H009,2023-24,5594.0,1005.0,Cardiology,276
H009,2023-24,5594.0,1005.0,Urology,275
H009,2023-24,5594.0,1005.0,ENT,232
H010,2019-20,5552.0,1074.6,Orthopaedics,611
H010,2019-20,5552.0,1074.6,Ophthalmology,466
H010,2019-20,5552.0,1074.6,General Surgery,1168
H010,2019-20,5552.0,1074.6,Cardiology,1044
H010,2019-20,5552.0,1074.6,Urology,615
H010,2019-20,5552.0,1074.6,ENT,859
H010,2020-21,5663.0,377.4,Orthopaedics,1137
H010,2020-21,5663.0,377.4,Ophthalmology,620
H010,2020-21,5663.0,377.4,General Surgery,603
H010,2020-21,5663.0,377.4,Cardiology,557
H010,2020-21,5663.0,377.4,Urology,571
H010,2020-21,5663.0,377.4,ENT,1091
H010,2021-22,5830.0,562.4,Orthopaedics,725
H010,2021-22,5830.0,562.4,Ophthalmology,787
H010,2021-22,5830.0,562.4,General Surgery,995
H010,2021-22,5830.0,562.4,Cardiology,1144
H010,2021-22,5830.0,562.4,Urology,1094
H010,2021-22,5830.0,562.4,ENT,796
H010,2022-23,5996.0,1006.2,Orthopaedics,583
H010,2022-23,5996.0,1006.2,Ophthalmology,817
H010,2022-23,5996.0,1006.2,General Surgery,538
H010,2022-23,5996.0,1006.2,Cardiology,480
H010,2022-23,5996.0,1006.2,Urology,450
H010,2022-23,5996.0,1006.2,ENT,1012
H010,2023-24,6218.0,645.9,Orthopaedics,1118
H010,2023-24,6218.0,645.9,Ophthalmology,943
H010,2023-24,6218.0,645.9,General Surgery,860
H010,2023-24,6218.0,645.9,Cardiology,657
H010,2023-24,6218.0,645.9,Urology,694
H010,2023-24,6218.0,645.9,ENT,1024
H011,2019-20,4658.0,911.1,Orthopaedics,801
H011,2019-20,4658.0,911.1,Ophthalmology,1109
H011,2019-20,4658.0,911.1,General Surgery,627
H011,2019-20,4658.0,911.1,Cardiology,830
H011,2019-20,4658.0,911.1,Urology,756
H011,2019-20,4658.0,911.1,ENT,816
H011,2020-21,4752.0,661.7,Orthopaedics,654
H011,2020-21,4752.0,661.7,Ophthalmology,709
H011,2020-21,4752.0,661.7,General Surgery,357
H011,2020-21,4752.0,661.7,Cardiology,368
H011,2020-21,4752.0,661.7,Urology,891
H011,2020-21,4752.0,661.7,ENT,789
H011,2021-22,4891.0,1138.6,Orthopaedics,757
H011,2021-22,4891.0,1138.6,Ophthalmology,653
H011,2021-22,4891.0,1138.6,General Surgery,450
H011,2021-22,4891.0,1138.6,Cardiology,330
H011,2021-22,4891.0,1138.6,Urology,332
H011,2021-22,4891.0,1138.6,ENT,861
H011,2022-23,5031.0,357.6,Orthopaedics,487
H011,2022-23,5031.0,357.6,Ophthalmology,1144
H011,2022-23,5031.0,357.6,General Surgery,386
H011,2022-23,5031.0,357.6,Cardiology,398
H011,2022-23,5031.0,357.6,Urology,887
H011,2022-23,5031.0,357.6,ENT,881
H011,2023-24,5217.0,975.2,Orthopaedics,797
H011,2023-24,5217.0,975.2,Ophthalmology,408
H011,2023-24,5217.0,975.2,General Surgery,353
H011,2023-24,5217.0,975.2,Cardiology,401
H011,2023-24,5217.0,975.2,Urology,871
H011,2023-24,5217.0,975.2,ENT,686
H012,2019-20,5634.0,860.8,Orthopaedics,569
H012,2019-20,5634.0,860.8,Ophthalmology,863
H012,2019-20,5634.0,860.8,General Surgery,454
H012,2019-20,5634.0,860.8,Cardiology,607
H012,2019-20,5634.0,860.8,Urology,968
H012,2019-20,5634.0,860.8,ENT,639
H012,2020-21,5747.0,662.8,Orthopaedics,637
H012,2020-21,5747.0,662.8,Ophthalmology,943
H012,2020-21,5747.0,662.8,General Surgery,1171
H012,2020-21,5747.0,662.8,Cardiology,1028
H012,2020-21,5747.0,662.8,Urology,415
H012,2020-21,5747.0,662.8,ENT,660
H012,2021-22,5916.0,959.7,Orthopaedics,765
H012,2021-22,5916.0,959.7,Ophthalmology,476
H012,2021-22,5916.0,959.7,General Surgery,1119
H012,2021-22,5916.0,959.7,Cardiology,482
H012,2021-22,5916.0,959.7,Urology,869
H012,2021-22,5916.0,959.7,ENT,1131
H012,2022-23,6085.0,534.3,Orthopaedics,499
H012,2022-23,6085.0,534.3,Ophthalmology,573
H012,2022-23,6085.0,534.3,General Surgery,1012
H012,2022-23,6085.0,534.3,Cardiology,1005
H012,2022-23,6085.0,534.3,Urology,1144
H012,2022-23,6085.0,534.3,ENT,1157
H012,2023-24,6310.0,594.7,Orthopaedics,589
H012,2023-24,6310.0,594.7,Ophthalmology,1063
H012,2023-24,6310.0,594.7,General Surgery,585
H012,2023-24,6310.0,594.7,Cardiology,1037
H012,2023-24,6310.0,594.7,Urology,840
H012,2023-24,6310.0,594.7,ENT,797
H013,2019-20,5026.0,810.9,Orthopaedics,1373
H013,2019-20,5026.0,810.9,Ophthalmology,1453
H013,2019-20,5026.0,810.9,General Surgery,678
H013,2019-20,5026.0,810.9,Cardiology,1284
H013,2019-20,5026.0,810.9,Urology,812
H013,2019-20,5026.0,810.9,ENT,814
H013,2020-21,5126.0,1129.0,Orthopaedics,976
H013,2020-21,5126.0,1129.0,Ophthalmology,805
H013,2020-21,5126.0,1129.0,General Surgery,1047
H013,2020-21,5126.0,1129.0,Cardiology,1167
H013,2020-21,5126.0,1129.0,Urology,559
H013,2020-21,5126.0,1129.0,ENT,472
H013,2021-22,5277.0,640.1,Orthopaedics,1203
H013,2021-22,5277.0,640.1,Ophthalmology,805
H013,2021-22,5277.0,640.1,General Surgery,554
H013,2021-22,5277.0,640.1,Cardiology,503
H013,2021-22,5277.0,640.1,Urology,1292
H013,2021-22,5277.0,640.1,ENT,612
H013,2022-23,5428.0,475.7,Orthopaedics,894
H013,2022-23,5428.0,475.7,Ophthalmology,1215
H013,2022-23,5428.0,475.7,General Surgery,1314
H013,2022-23,5428.0,475.7,Cardiology,1332
H013,2022-23,5428.0,475.7,Urology,1114
H013,2022-23,5428.0,475.7,ENT,1024
H013,2023-24,5629.0,760.9,Orthopaedics,1232
H013,2023-24,5629.0,760.9,Ophthalmology,707
H013,2023-24,5629.0,760.9,General Surgery,574
H013,2023-24,5629.0,760.9,Cardiology,847
H013,2023-24,5629.0,760.9,Urology,638
H013,2023-24,5629.0,760.9,ENT,575
H014,2019-20,5431.0,563.8,Orthopaedics,781
H014,2019-20,5431.0,563.8,Ophthalmology,795
H014,2019-20,5431.0,563.8,General Surgery,544
H014,2019-20,5431.0,563.8,Cardiology,400
H014,2019-20,5431.0,563.8,Urology,576
H014,2019-20,5431.0,563.8,ENT,772
H014,2020-21,5540.0,661.0,Orthopaedics,928
H014,2020-21,5540.0,661.0,Ophthalmology,970
H014,2020-21,5540.0,661.0,General Surgery,1128
H014,2020-21,5540.0,661.0,Cardiology,606
H014,2020-21,5540.0,661.0,Urology,1077
H014,2020-21,5540.0,661.0,ENT,752
H014,2021-22,5702.0,486.5,Orthopaedics,851
H014,2021-22,5702.0,486.5,Ophthalmology,881
H014,2021-22,5702.0,486.5,General Surgery,485
H014,2021-22,5702.0,486.5,Cardiology,669
H014,2021-22,5702.0,486.5,Urology,728
H014,2021-22,5702.0,486.5,ENT,640
H014,2022-23,5865.0,999.9,Orthopaedics,510
H014,2022-23,5865.0,999.9,Ophthalmology,775
H014,2022-23,5865.0,999.9,General Surgery,406
H014,2022-23,5865.0,999.9,Cardiology,634
H014,2022-23,5865.0,999.9,Urology,1177
H014,2022-23,5865.0,999.9,ENT,472
H014,2023-24,6083.0,1110.5,Orthopaedics,776
H014,2023-24,6083.0,1110.5,Ophthalmology,592
H014,2023-24,6083.0,1110.5,General Surgery,911
H014,2023-24,6083.0,1110.5,Cardiology,1017
H014,2023-24,6083.0,1110.5,Urology,513
H014,2023-24,6083.0,1110.5,ENT,1083
H015,2019-20,4871.0,997.4,Orthopaedics,255
H015,2019-20,4871.0,997.4,Ophthalmology,363
H015,2019-20,4871.0,997.4,General Surgery,495
H015,2019-20,4871.0,997.4,Cardiology,640
H015,2019-20,4871.0,997.4,Urology,598
H015,2019-20,4871.0,997.4,ENT,430
H015,2020-21,4969.0,971.7,Orthopaedics,488
H015,2020-21,4969.0,971.7,Ophthalmology,286
H015,2020-21,4969.0,971.7,General Surgery,273
H015,2020-21,4969.0,971.7,Cardiology,378
H015,2020-21,4969.0,971.7,Urology,415
H015,2020-21,4969.0,971.7,ENT,639
H015,2021-22,5115.0,957.6,Orthopaedics,576
H015,2021-22,5115.0,957.6,Ophthalmology,698
H015,2021-22,5115.0,957.6,General Surgery,254
H015,2021-22,5115.0,957.6,Cardiology,259
H015,2021-22,5115.0,957.6,Urology,252
H015,2021-22,5115.0,957.6,ENT,580
H015,2022-23,5261.0,1256.0,Orthopaedics,241
H015,2022-23,5261.0,1256.0,Ophthalmology,418
H015,2022-23,5261.0,1256.0,General Surgery,666
H015,2022-23,5261.0,1256.0,Cardiology,345
H015,2022-23,5261.0,1256.0,Urology,461
H015,2022-23,5261.0,1256.0,ENT,449
H015,2023-24,5456.0,1015.7,Orthopaedics,600
H015,2023-24,5456.0,1015.7,Ophthalmology,622
H015,2023-24,5456.0,1015.7,General Surgery,569
H015,2023-24,5456.0,1015.7,Cardiology,304
H015,2023-24,5456.0,1015.7,Urology,240
H015,2023-24,5456.0,1015.7,ENT,700
H016,2019-20,5738.0,974.2,Orthopaedics,789
H016,2019-20,5738.0,974.2,Ophthalmology,576
H016,2019-20,5738.0,974.2,General Surgery,478
H016,2019-20,5738.0,974.2,Cardiology,812
H016,2019-20,5738.0,974.2,Urology,623
H016,2019-20,5738.0,974.2,ENT,876
H016,2020-21,5853.0,491.5,Orthopaedics,539
H016,2020-21,5853.0,491.5,Ophthalmology,838
H016,2020-21,5853.0,491.5,General Surgery,430
H016,2020-21,5853.0,491.5,Cardiology,730
H016,2020-21,5853.0,491.5,Urology,805
H016,2020-21,5853.0,491.5,ENT,605
H016,2021-22,6025.0,577.6,Orthopaedics,762
H016,2021-22,6025.0,577.6,Ophthalmology,839
H016,2021-22,6025.0,577.6,General Surgery,313
H016,2021-22,6025.0,577.6,Cardiology,720
H016,2021-22,6025.0,577.6,Urology,590
H016,2021-22,6025.0,577.6,ENT,647
H016,2022-23,6197.0,1158.1,Orthopaedics,337
H016,2022-23,6197.0,1158.1,Ophthalmology,381
H016,2022-23,6197.0,1158.1,General Surgery,614
H016,2022-23,6197.0,1158.1,Cardiology,584
H016,2022-23,6197.0,1158.1,Urology,486
H016,2022-23,6197.0,1158.1,ENT,504
H016,2023-24,6426.0,723.5,Orthopaedics,472
H016,2023-24,6426.0,723.5,Ophthalmology,452
H016,2023-24,6426.0,723.5,General Surgery,649
H016,2023-24,6426.0,723.5,Cardiology,618
H016,2023-24,6426.0,723.5,Urology,861
H016,2023-24,6426.0,723.5,ENT,301
H017,2019-20,4932.0,556.2,Orthopaedics,420
H017,2019-20,4932.0,556.2,Ophthalmology,366
H017,2019-20,4932.0,556.2,General Surgery,478
H017,2019-20,4932.0,556.2,Cardiology,326
H017,2019-20,4932.0,556.2,Urology,421
H017,2019-20,4932.0,556.2,ENT,435
H017,2020-21,5030.0,1202.9,Orthopaedics,227
H017,2020-21,5030.0,1202.9,Ophthalmology,448
H017,2020-21,5030.0,1202.9,General Surgery,203
H017,2020-21,5030.0,1202.9,Cardiology,402
H017,2020-21,5030.0,1202.9,Urology,218
H017,2020-21,5030.0,1202.9,ENT,202
H017,2021-22,5178.0,895.9,Orthopaedics,484
H017,2021-22,5178.0,895.9,Ophthalmology,229
H017,2021-22,5178.0,895.9,General Surgery,449
H017,2021-22,5178.0,895.9,Cardiology,291
H017,2021-22,5178.0,895.9,Urology,236
H017,2021-22,5178.0,895.9,ENT,509
H017,2022-23,5326.0,771.2,Orthopaedics,427
H017,2022-23,5326.0,771.2,Ophthalmology,400
H017,2022-23,5326.0,771.2,General Surgery,385
H017,2022-23,5326.0,771.2,Cardiology,246
H017,2022-23,5326.0,771.2,Urology,331
H017,2022-23,5326.0,771.2,ENT,468
H017,2023-24,5523.0,598.0,Orthopaedics,209
H017,2023-24,5523.0,598.0,Ophthalmology,426
H017,2023-24,5523.0,598.0,General Surgery,450
H017,2023-24,5523.0,598.0,Cardiology,478
H017,2023-24,5523.0,598.0,Urology,402
H017,2023-24,5523.0,598.0,ENT,287
