HospitalID,FY,ED_Presentations,ED_MedianWait_Min,ED_Seen4h_Percent
H001,2019-20,94975.0,30.0,80.0
H001,2020-21,82989.0,41.0,80.0
H001,2021-22,67168.0,38.0,74.0
H001,2022-23,82636.0,39.0,85.0
H001,2023-24,72227.0,31.0,76.0
H002,2019-20,68681.0,41.0,87.0
H002,2020-21,74139.0,46.0,80.0
H002,2021-22,67737.0,39.0,83.0
H002,2022-23,49201.0,34.0,75.0
H002,2023-24,69253.0,42.0,74.0
H003,2019-20,38167.0,23.0,89.0
H003,2020-21,58596.0,28.0,72.0
H003,2021-22,52985.0,35.0,85.0
H003,2022-23,48043.0,44.0,84.0
H003,2023-24,55253.0,39.0,87.0
H004,2019-20,93936.0,37.0,78.0
H004,2020-21,79643.0,20.0,70.0
H004,2021-22,82522.0,44.0,87.0
H004,2022-23,79165.0,34.0,90.0
H004,2023-24,96083.0,38.0,91.0
H005,2019-20,,,
H005,2020-21,,,
H005,2021-22,,,
H005,2022-23,,,
H005,2023-24,,,
H006,2019-20,,,
H006,2020-21,,,
H006,2021-22,,,
H006,2022-23,,,
H006,2023-24,,,
H007,2019-20,133877.0,38.0,94.0
H007,2020-21,85212.0,43.0,72.0
H007,2021-22,92971.0,30.0,72.0
H007,2022-23,119661.0,30.0,74.0
H007,2023-24,92596.0,20.0,94.0
H008,2019-20,144129.0,27.0,87.0
H008,2020-21,90930.0,30.0,86.0
H008,2021-22,101587.0,30.0,73.0
H008,2022-23,97097.0,20.0,78.0
H008,2023-24,113233.0,32.0,77.0
H009,2019-20,,,
H009,2020-21,,,
H009,2021-22,,,
H009,2022-23,,,
H009,2023-24,,,
H010,2019-20,95085.0,20.0,80.0
H010,2020-21,98883.0,42.0,94.0
H010,2021-22,90762.0,48.0,92.0
H010,2022-23,76714.0,35.0,75.0
H010,2023-24,107316.0,42.0,94.0
H011,2019-20,,,
H011,2020-21,,,
H011,2021-22,,,
H011,2022-23,,,
H011,2023-24,,,
H012,2019-20,73257.0,32.0,79.0
H012,2020-21,101273.0,35.0,84.0
H012,2021-22,77143.0,48.0,78.0
H012,2022-23,88943.0,26.0,77.0
H012,2023-24,88263.0,27.0,81.0
H013,2019-20,,,
H013,2020-21,,,
H013,2021-22,,,
H013,2022-23,,,
H013,2023-24,,,
H014,2019-20,111988.0,45.0,85.0
H014,2020-21,98530.0,38.0,82.0
H014,2021-22,75408.0,23.0,81.0
H014,2022-23,75544.0,23.0,85.0
H014,2023-24,117388.0,21.0,85.0
H015,2019-20,55060.0,21.0,89.0
H015,2020-21,62171.0,48.0,86.0
H015,2021-22,62477.0,30.0,84.0
H015,2022-23,59797.0,23.0,74.0
H015,2023-24,48957.0,38.0,83.0
H016,2019-20,65618.0,43.0,87.0
H016,2020-21,59015.0,43.0,77.0
H016,2021-22,70780.0,25.0,80.0
H016,2022-23,62266.0,42.0,84.0
H016,2023-24,85732.0,24.0,84.0
H017,2019-20,42596.0,34.0,88.0
H017,2020-21,41357.0,40.0,76.0
H017,2021-22,35144.0,43.0,83.0
H017,2022-23,37751.0,33.0,85.0
H017,2023-24,37733.0,25.0,94.0
