HospitalID,FY,Elective_MedianWait_Days,Elective_P90_Days,Elective_Additions,Elective_Removals
H001,2019-20,71,254,21970,22279
H001,2020-21,80,288,37499,36912
H001,2021-22,71,256,19793,18738
H001,2022-23,69,248,30593,30065
H001,2023-24,62,225,35004,35308
H002,2019-20,79,231,23860,22280
H002,2020-21,88,258,28739,26238
H002,2021-22,77,226,22276,22409
H002,2022-23,74,218,19082,19398
H002,2023-24,68,199,16675,15369
H003,2019-20,97,326,23995,24622
H003,2020-21,108,361,12042,12406
H003,2021-22,99,330,17638,17428
H003,2022-23,88,295,19487,19309
H003,2023-24,85,285,21775,22079
H004,2019-20,43,290,32542,33034
H004,2020-21,47,313,31909,31656
H004,2021-22,45,304,36317,34011
H004,2022-23,41,275,41478,41530
H004,2023-24,41,273,23443,23685
H005,2019-20,28,227,15714,14724
H005,2020-21,32,264,23244,21836
H005,2021-22,27,223,21474,19358
H005,2022-23,26,217,16218,15911
H005,2023-24,24,202,21158,21779
H006,2019-20,26,206,10367,9911
H006,2020-21,29,228,8691,8412
H006,2021-22,25,200,8766,8823
H006,2022-23,23,188,8927,8132
H006,2023-24,24,195,7591,7468
H007,2019-20,88,303,44411,42771
H007,2020-21,106,362,41660,39918
H007,2021-22,90,309,51280,51404
H007,2022-23,85,290,51154,52771
H007,2023-24,81,276,53817,51722
H008,2019-20,98,347,57271,57118
H008,2020-21,107,377,53605,53015
H008,2021-22,102,360,35252,36929
H008,2022-23,90,318,55899,54956
H008,2023-24,92,326,46550,47106
H009,2019-20,45,209,14478,13756
H009,2020-21,53,241,15602,15381
H009,2021-22,46,212,11542,12031
H009,2022-23,42,191,15901,14503
H009,2023-24,39,177,15408,15103
H010,2019-20,92,281,27834,27470
H010,2020-21,109,334,25396,23616
H010,2021-22,90,274,38006,37429
H010,2022-23,87,265,25554,26701
H010,2023-24,82,249,40073,41622
H011,2019-20,35,246,38532,40332
H011,2020-21,42,292,25206,23886
H011,2021-22,37,257,24844,25694
H011,2022-23,35,243,23168,22787
H011,2023-24,33,229,24867,22776
H012,2019-20,77,239,41160,37648
H012,2020-21,86,268,44956,46113
H012,2021-22,79,245,34771,33932
H012,2022-23,71,221,34452,33297
H012,2023-24,68,209,46259,45143
H013,2019-20,39,286,38042,38557
H013,2020-21,43,308,53822,50091
H013,2021-22,40,288,41835,41125
H013,2022-23,39,279,48774,48203
H013,2023-24,36,259,46785,45953
H014,2019-20,70,301,31280,32638
H014,2020-21,79,338,44827,42063
H014,2021-22,67,287,26653,27894
H014,2022-23,66,284,41293,43150
H014,2023-24,61,262,24474,24628
H015,2019-20,106,317,25536,25464
H015,2020-21,113,337,26767,27416
H015,2021-22,103,308,21185,19328
H015,2022-23,106,315,17398,16525
H015,2023-24,94,279,20674,18975
H016,2019-20,118,319,27659,27001
H016,2020-21,135,367,33358,31825
H016,2021-22,115,312,22321,21426
H016,2022-23,117,317,31670,32860
H016,2023-24,102,277,20818,21817
H017,2019-20,70,257,13703,12445
H017,2020-21,84,307,16704,16462
H017,2021-22,72,261,13481,12992
H017,2022-23,67,243,17312,17869
H017,2023-24,66,241,17131,16185
